Date,Team,Player,Status,Reason
11/22/2022,DEN,Jeff Green,Out,Injury/Illness - Right Knee; Contusion
11/22/2022,DEN,Bones Hyland,Questionable,Injury/Illness - Non-covid; Illness
11/22/2022,DEN,Nikola Jokic,Questionable,Health and Safety Protocols
11/22/2022,DEN,Jamal Murray,Questionable,Health and Safety Protocols
11/22/2022,DEN,Ish Smith,Questionable,Injury/Illness - Right Calf; Strain
11/22/2022,DEN,Peyton Watson,Questionable,Injury/Illness - Non-covid; Illness
11/22/2022,DET,Saddiq Bey,Out,Injury/Illness - Right Ankle; Sprain
11/22/2022,DET,Buddy Boeheim,Out,G League - Two-Way
11/22/2022,DET,Cade Cunningham,Out,Injury/Illness - Left Shin; Soreness
11/22/2022,DET,Isaiah Stewart,Out,Injury/Illness - Right Great Toe; Sprain
11/22/2022,LAL,Max Christie,Out,Health and Safety Protocols
11/22/2022,LAL,Anthony Davis,Probable,Injury/Illness - Low Back; Tightness
11/22/2022,LAL,LeBron James,Out,Injury/Illness - Left Adductor; Strain
11/22/2022,LAL,Scotty Pippen Jr.,Out,G League - Two-Way
11/22/2022,LAL,Cole Swider,Out,G League - Two-Way
11/22/2022,LAL,Juan Toscano-Anderson,Out,Injury/Illness - Mid Back; Soreness
11/22/2022,PHO,Jae Crowder,Out,Not With Team
11/22/2022,PHO,Cameron Johnson,Out,Injury/Illness - Right Meniscus; Tear
11/22/2022,PHO,Chris Paul,Out,Injury/Illness - Right Heel; Soreness
11/22/2022,PHO,Landry Shamet,Out,Injury/Illness - N/a; Concussion protocol
11/23/2022,IND,Chris Duarte,Out,Injury/Illness - Left Ankle; Sprain
11/23/2022,IND,Isaiah Jackson,Out,Injury/Illness - Left Ankle; Sprain
11/23/2022,IND,Andrew Nembhard,Out,Injury/Illness - Left Knee; Bruise
11/23/2022,IND,Trevelin Queen,Out,G League - Two-Way
11/23/2022,IND,Daniel Theis,Out,Injury/Illness - Right Knee; Surgery
11/23/2022,MIN,Jordan McLaughlin,Out,Injury/Illness - Left Calf; Strain
11/23/2022,CHO,LaMelo Ball,Out,Injury/Illness - Left Ankle; Sprain
11/23/2022,CHO,Cody Martin,Out,Injury/Illness - Left Knee; Procedure
11/23/2022,PHI,Joel Embiid,Out,Injury/Illness - Left Mid-foot; Sprain
11/23/2022,PHI,Michael Foster Jr.,Out,Not With Team
11/23/2022,PHI,James Harden,Out,Injury/Illness - Right Foot; Tendon Strain
11/23/2022,PHI,Tyrese Maxey,Out,Injury/Illness - Left Foot; Fracture
11/23/2022,PHI,Jaden Springer,Out,Injury/Illness - Right Quad; Strain
11/23/2022,PHI,Matisse Thybulle,Out,Injury/Illness - Left Ankle; Tenosynovitis
11/23/2022,CLE,Mamadi Diakite,Out,G League - Two-Way
11/23/2022,CLE,Caris LeVert,Out,Injury/Illness - Left Ankle; Sprain
11/23/2022,CLE,Kevin Love,Out,Injury/Illness - Right Thumb; Fracture
11/23/2022,CLE,Ricky Rubio,Out,Injury/Illness - Left Knee; ACL Surgery
11/23/2022,CLE,Dylan Windler,Out,Injury/Illness - Right Ankle; Sprain
11/23/2022,POR,Greg Brown III,Out,G League - On Assignment
11/23/2022,POR,Keon Johnson,Out,Injury/Illness - Left Hip; Pointer
11/23/2022,POR,Damian Lillard,Out,Injury/Illness - Right Soleus; Strain
11/23/2022,POR,Gary Payton II,Out,Return to Competition Reconditioning
11/23/2022,BRK,Seth Curry,Out,Injury/Illness - Left Ankle; Injury Management
11/23/2022,BRK,T.J. Warren,Out,Injury/Illness - Left Foot; Injury Recovery
11/23/2022,BRK,Yuta Watanabe,Out,Injury/Illness - Right Hamstring; Strain
11/23/2022,TOR,Precious Achiuwa,Out,Injury/Illness - Right Ankle; Sprain
11/23/2022,TOR,Dalano Banton,Out,Injury/Illness - Left Ankle; Sprain
11/23/2022,TOR,Scottie Barnes,Out,Injury/Illness - Left Knee; Sprain
11/23/2022,TOR,Justin Champagnie,Out,Injury/Illness - Back; Soreness; lower
11/23/2022,TOR,Otto Porter Jr.,Out,Injury/Illness - Left Foot; Second toe; dislocation
11/23/2022,TOR,Pascal Siakam,Out,Injury/Illness - Right Adductor; Strain
11/23/2022,TOR,Fred VanVleet,Out,Injury/Illness - Illness; Non-COVID illness
11/23/2022,BOS,JD Davison,Out,Injury/Illness - Right Ankle; Sprain
11/23/2022,BOS,Danilo Gallinari,Out,Injury/Illness - Left Knee; ACL Repair
11/23/2022,BOS,Robert Williams III,Out,Injury/Illness - Left Knee; Surgery
11/23/2022,DAL,Tyler Dorsey,Out,G League - Two-Way
11/23/2022,DAL,Jaden Hardy,Out,G League - On Assignment
11/23/2022,DAL,Maxi Kleber,Out,Injury/Illness - Back; Low Back Contusion
11/23/2022,DAL,McKinley Wright IV,Out,G League - Two-Way
11/23/2022,ATL,Bogdan Bogdanovic,Out,Injury/Illness - Right Knee; Injury Recovery
11/23/2022,ATL,Tyrese Martin,Out,G League - On Assignment
11/23/2022,MIA,Bam Adebayo,Probable,Injury/Illness - Left Knee; Contusion
11/23/2022,MIA,Jimmy Butler,Out,Injury/Illness - Right Knee; Soreness
11/23/2022,MIA,Dewayne Dedmon,Questionable,Injury/Illness - Left Foot; Plantar Fascitis
11/23/2022,MIA,Tyler Herro,Questionable,Injury/Illness - Left Ankle; Sprain
11/23/2022,MIA,Haywood Highsmith,Probable,Injury/Illness - Right Hip; Inflammation
11/23/2022,MIA,Victor Oladipo,Out,Injury/Illness - Left Knee; Tendinosis
11/23/2022,MIA,Duncan Robinson,Out,Injury/Illness - Left Ankle; Sprain
11/23/2022,MIA,Max Strus,Out,Injury/Illness - Right Shoulder; Impingement
11/23/2022,MIA,Gabe Vincent,Questionable,Injury/Illness - Left Knee; Effusion
11/23/2022,MIA,Omer Yurtseven,Out,Injury/Illness - Left Ankle; Surgery
11/23/2022,WAS,Bradley Beal,Out,Injury/Illness - Right Thigh; Right thigh contusion
11/23/2022,WAS,Rui Hachimura,Out,Injury/Illness - Right Ankle; Right ankle soreness
11/23/2022,WAS,Monte Morris,Out,Injury/Illness - Right Ankle; Right ankle soreness
11/23/2022,WAS,Delon Wright,Out,Injury/Illness - Right Hamstring; Right hamstring strain
11/23/2022,CHI,Lonzo Ball,Out,Injury/Illness - Left Knee; Surgery
11/23/2022,CHI,Goran Dragic,Out,Injury/Illness - Left Cervical; Stinger
11/23/2022,MIL,Joe Ingles,Out,Injury/Illness - Left Knee; ACL Surgery
11/23/2022,MIL,Khris Middleton,Out,Injury/Illness - Left Wrist; Ligament Surgery
11/23/2022,DEN,Collin Gillespie,Out,Injury/Illness - Right Lower Leg; Fracture
11/23/2022,DEN,Jeff Green,Out,Injury/Illness - Right Knee; Contusion
11/23/2022,DEN,Bones Hyland,Out,Injury/Illness - Non-covid; Illness
11/23/2022,DEN,Jamal Murray,Out,Return to Competition Reconditioning
11/23/2022,DEN,Michael Porter Jr.,Out,Injury/Illness - Left Heel; Contusion
11/23/2022,DEN,Ish Smith,Out,Injury/Illness - Right Calf; Strain
11/23/2022,DEN,Peyton Watson,Out,Injury/Illness - Non-covid; Illness
11/23/2022,OKC,Ousmane Dieng,Out,G League - On Assignment
11/23/2022,OKC,Chet Holmgren,Out,Injury/Illness - Right Foot; Surgery
11/23/2022,OKC,Mike Muscala,Out,Injury/Illness - Left Pinky; Fracture
11/23/2022,OKC,Lindy Waters III,Out,G League - Two-Way
11/23/2022,OKC,Jaylin Williams,Out,G League - On Assignment
11/23/2022,NOP,Kira Lewis Jr.,Out,G League - On Assignment
11/23/2022,NOP,E.J. Liddell,Out,Injury/Illness - Right Knee; ACL Injury Recovery
11/23/2022,NOP,CJ McCollum,Out,Injury/Illness - N/A; Non-Covid Illness
11/23/2022,NOP,Trey Murphy III,Out,Injury/Illness - Right Foot; Contusion
11/23/2022,NOP,Dereon Seabron,Out,G League - Two-Way
11/23/2022,SAS,Dominick Barlow,Out,G League - Two-Way
11/23/2022,SAS,Malaki Branham,Out,G League - On Assignment
11/23/2022,SAS,Zach Collins,Out,Injury/Illness - Left Fibula; Non-displaced Head Fracture
11/23/2022,SAS,Josh Richardson,Out,Injury/Illness - Right Ankle; Soreness
11/23/2022,SAS,Blake Wesley,Out,Injury/Illness - Left Mcl; Sprain
11/23/2022,DET,Saddiq Bey,Out,Injury/Illness - Right Ankle; Sprain
11/23/2022,DET,Buddy Boeheim,Out,G League - Two-Way
11/23/2022,DET,Alec Burks,Questionable,Return to Competition Reconditioning
11/23/2022,DET,Cade Cunningham,Out,Injury/Illness - Left Shin; Soreness
11/23/2022,DET,Isaiah Stewart,Out,Injury/Illness - Right Great Toe; Sprain
11/23/2022,UTA,Leandro Bolmaro,Out,Injury/Illness - N/A; Concussion protocol
11/23/2022,UTA,Mike Conley,Out,Injury/Illness - Left Leg; Popliteus strain
11/23/2022,UTA,Rudy Gay,Out,Injury/Illness - Left Hand; Third MCP joint sprain
11/23/2022,UTA,Johnny Juzang,Out,Injury/Illness - Right Wrist; Sprain
11/23/2022,UTA,Micah Potter,Out,G League - Two-Way
11/23/2022,GSW,Andre Iguodala,Out,Injury/Illness - Left Hip; Injury Management
11/25/2022,CHO,LaMelo Ball,Out,Injury/Illness - Left Ankle; Sprain
11/25/2022,CHO,Gordon Hayward,Out,Injury/Illness - Left Shoulder; Contusion
11/25/2022,CHO,Cody Martin,Out,Injury/Illness - Left Knee; Procedure
11/25/2022,CHO,Dennis Smith Jr.,Out,Injury/Illness - Left Ankle; Sprain
11/25/2022,MIN,Luka Garza,Out,G League - Two-Way
11/25/2022,MIN,A.J. Lawson,Out,G League - Two-Way
11/25/2022,MIN,Jordan McLaughlin,Out,Injury/Illness - Left Calf; Strain
11/25/2022,MIN,Josh Minott,Out,G League - On Assignment
11/25/2022,MIN,Taurean Prince,Out,Injury/Illness - Right Shoulder; Subluxation
11/25/2022,ORL,Cole Anthony,Out,Injury/Illness - Right Internal Oblique; Tear
11/25/2022,ORL,Wendell Carter Jr.,Out,Injury/Illness - Right Plantar Fascia; Strain
11/25/2022,ORL,Markelle Fultz,Out,Injury/Illness - Left Big Toe; Fracture
11/25/2022,ORL,Jonathan Isaac,Out,Injury/Illness - Left Knee; Injury recovery
11/25/2022,ORL,Chuma Okeke,Out,Injury/Illness - Left Knee; Soreness
11/25/2022,PHI,Joel Embiid,Out,Injury/Illness - Left Mid-foot; Sprain
11/25/2022,PHI,James Harden,Out,Injury/Illness - Right Foot; Tendon Strain
11/25/2022,PHI,Saben Lee,Out,G League - Two-Way
11/25/2022,PHI,Tyrese Maxey,Out,Injury/Illness - Left Foot; Fracture
11/25/2022,PHI,Jaden Springer,Out,Injury/Illness - Right Quad; Strain
11/25/2022,PHI,Matisse Thybulle,Out,Injury/Illness - Left Ankle; Tenosynovitis
11/25/2022,NYK,Feron Hunt,Out,G League - Two-Way
11/25/2022,NYK,Trevor Keels,Out,G League - Two-Way
11/25/2022,NYK,Cam Reddish,Questionable,Injury/Illness - Right Groin; sore
11/25/2022,NYK,Mitchell Robinson,Questionable,Injury/Illness - Right Knee; sore
11/25/2022,NYK,Derrick Rose,Questionable,Injury/Illness - Right Toe; sore
11/25/2022,POR,Greg Brown III,Out,G League - On Assignment
11/25/2022,POR,Drew Eubanks,Questionable,Injury/Illness - Left Lumbar; Spasm
11/25/2022,POR,Keon Johnson,Out,Injury/Illness - Left Hip; Pointer
11/25/2022,POR,Damian Lillard,Out,Injury/Illness - Right Soleus; Strain
11/25/2022,POR,Gary Payton II,Out,Return to Competition Reconditioning
11/25/2022,ATL,Bogdan Bogdanovic,Out,Injury/Illness - Right Knee; Injury Recovery
11/25/2022,ATL,Clint Capela,Questionable,Injury/Illness - Dental; Pain
11/25/2022,ATL,Tyrese Martin,Out,G League - On Assignment
11/25/2022,HOU,Josh Christopher,Probable,Injury/Illness - Left Shoulder; Soreness
11/25/2022,HOU,Darius Days,Out,G League - Two-Way
11/25/2022,HOU,Bruno Fernando,Questionable,Injury/Illness - Left Knee; Soreness
11/25/2022,HOU,Eric Gordon,Out,Injury/Illness - Right Groin; Injury Maintenance
11/25/2022,HOU,Jalen Green,Probable,Injury/Illness - Right Big Toe; Soreness
11/25/2022,HOU,Trevor Hudgins,Out,G League - Two-Way
11/25/2022,HOU,Alperen Sengun,Doubtful,Injury/Illness - Right Groin; Strain
11/25/2022,HOU,Jae'Sean Tate,Out,Injury/Illness - Right Ankle; Soreness
11/25/2022,HOU,TyTy Washington Jr.,Out,G League - On Assignment
11/25/2022,BRK,T.J. Warren,Out,Injury/Illness - Left Foot; Injury Recovery
11/25/2022,BRK,Yuta Watanabe,Out,Injury/Illness - Right Hamstring; Strain
11/25/2022,BRK,Alondes Williams,Out,G League - Two-Way
11/25/2022,IND,Kendall Brown,Questionable,G League - Two-Way
11/25/2022,IND,Chris Duarte,Out,Injury/Illness - Left Ankle; Sprain
11/25/2022,IND,Isaiah Jackson,Questionable,Injury/Illness - Left Ankle; Sprain
11/25/2022,IND,Andrew Nembhard,Questionable,Injury/Illness - Left Knee; Bruise
11/25/2022,IND,Trevelin Queen,Questionable,G League - Two-Way
11/25/2022,IND,Daniel Theis,Out,Injury/Illness - Right Knee; Surgery
11/25/2022,CHI,Kostas Antetokounmpo,Out,G League - Two-Way
11/25/2022,CHI,Lonzo Ball,Out,Injury/Illness - Left Knee; Surgery
11/25/2022,CHI,Goran Dragic,Questionable,Injury/Illness - Left Cervical; Stinger
11/25/2022,CHI,Malcolm Hill,Out,G League - Two-Way
11/25/2022,CHI,Marko Simonovic,Out,G League - On Assignment
11/25/2022,OKC,Chet Holmgren,Out,Injury/Illness - Right Foot; Surgery
11/25/2022,OKC,Mike Muscala,Out,Injury/Illness - Left Pinky; Fracture
11/25/2022,OKC,Lindy Waters III,Out,G League - Two-Way
11/25/2022,OKC,Jaylin Williams,Out,G League - On Assignment
11/25/2022,CLE,Caris LeVert,Out,Injury/Illness - Left Ankle; Sprain
11/25/2022,CLE,Kevin Love,Out,Injury/Illness - Right Thumb; Fracture
11/25/2022,CLE,Ricky Rubio,Out,Injury/Illness - Left Knee; ACL Surgery
11/25/2022,CLE,Lamar Stevens,Doubtful,Injury/Illness - Illness; Non-Covid
11/25/2022,CLE,Dylan Windler,Out,Injury/Illness - Right Ankle; Sprain
11/25/2022,MIL,Pat Connaughton,Questionable,Injury/Illness - Non-covid; Illness
11/25/2022,MIL,Jrue Holiday,Probable,Injury/Illness - Non-covid; Illness
11/25/2022,MIL,Serge Ibaka,Questionable,Injury/Illness - Non-covid; Illness
11/25/2022,MIL,Joe Ingles,Out,Injury/Illness - Left Knee; ACL Surgery
11/25/2022,MIL,Khris Middleton,Out,Injury/Illness - Left Wrist; Ligament Surgery
11/25/2022,LAL,Patrick Beverley,Out,League Suspension
11/25/2022,LAL,Anthony Davis,Probable,Injury/Illness - Low Back; Tightness
11/25/2022,LAL,LeBron James,Questionable,Injury/Illness - Left Adductor; Strain
11/25/2022,LAL,Scotty Pippen Jr.,Out,G League - Two-Way
11/25/2022,LAL,Cole Swider,Out,G League - Two-Way
11/25/2022,LAL,Juan Toscano-Anderson,Probable,Injury/Illness - Mid Back; Soreness
11/25/2022,SAS,Dominick Barlow,Out,G League - Two-Way
11/25/2022,SAS,Doug McDermott,Out,Injury/Illness - Left Ankle; Sprain
11/25/2022,SAS,Josh Richardson,Out,Injury/Illness - Right Ankle; Sprain
11/25/2022,SAS,Blake Wesley,Out,Injury/Illness - Left Mcl; Sprain
11/25/2022,MEM,Steven Adams,Questionable,Injury/Illness - Illness; Non-COVID Illness
11/25/2022,MEM,Santi Aldama,Doubtful,Injury/Illness - Illness; Non-COVID Illness
11/25/2022,MEM,Desmond Bane,Out,Injury/Illness - Right Big Toe; Sprain
11/25/2022,MEM,Danny Green,Out,Injury/Illness - Left Knee; Surgery Recovery
11/25/2022,MEM,John Konchar,Questionable,Injury/Illness - Left Calf; Soreness
11/25/2022,MEM,Ziaire Williams,Out,Injury/Illness - Right Patellar; Tendinitis
11/25/2022,NOP,Kira Lewis Jr.,Out,G League - On Assignment
11/25/2022,NOP,E.J. Liddell,Out,Injury/Illness - Right Knee; ACL Injury Recovery
11/25/2022,NOP,CJ McCollum,Out,Health and Safety Protocols
11/25/2022,NOP,Trey Murphy III,Questionable,Injury/Illness - Right Foot; Contusion
11/25/2022,NOP,Dereon Seabron,Out,G League - Two-Way
11/25/2022,BOS,Danilo Gallinari,Out,Injury/Illness - Left Knee; ACL Repair
11/25/2022,BOS,Robert Williams III,Out,Injury/Illness - Left Knee; Surgery
11/25/2022,SAC,Keon Ellis,Out,G League - Two-Way
11/25/2022,SAC,Chima Moneke,Out,G League - On Assignment
11/25/2022,SAC,Neemias Queta,Out,G League - Two-Way
11/25/2022,MIA,Jimmy Butler,Out,Injury/Illness - Right Knee; Soreness
11/25/2022,MIA,Jamal Cain,Probable,Injury/Illness - Head; Non-Covid Illness
11/25/2022,MIA,Dewayne Dedmon,Questionable,Injury/Illness - Left Foot; Plantar fasciitis
11/25/2022,MIA,Tyler Herro,Questionable,Injury/Illness - Left Ankle; Sprain
11/25/2022,MIA,Haywood Highsmith,Probable,Injury/Illness - Right Hip; Inflammation
11/25/2022,MIA,Caleb Martin,Questionable,Injury/Illness - Head; Non-Covid Illness
11/25/2022,MIA,Victor Oladipo,Out,Injury/Illness - Left Knee; Tendinosis
11/25/2022,MIA,Duncan Robinson,Out,Injury/Illness - Left Ankle; Sprain
11/25/2022,MIA,Max Strus,Out,Injury/Illness - Right Shoulder; Impingement
11/25/2022,MIA,Gabe Vincent,Questionable,Injury/Illness - Left Knee; Effusion
11/25/2022,MIA,Omer Yurtseven,Out,Injury/Illness - Left Ankle; Surgery
11/25/2022,WAS,Bradley Beal,Questionable,Injury/Illness - Right Thigh; Right thigh contusion
11/25/2022,WAS,Johnny Davis,Questionable,Injury/Illness - Right Groin; Right groin soreness
11/25/2022,WAS,Rui Hachimura,Questionable,Injury/Illness - Right Ankle; Right ankle soreness
11/25/2022,WAS,Monte Morris,Questionable,Injury/Illness - Right Ankle; Right ankle soreness
11/25/2022,WAS,Delon Wright,Out,Injury/Illness - Right Hamstring; Right hamstring strain
11/25/2022,DET,Saddiq Bey,Out,Injury/Illness - Right Ankle; Sprain
11/25/2022,DET,Buddy Boeheim,Out,G League - Two-Way
11/25/2022,DET,Cade Cunningham,Out,Injury/Illness - Left Shin; Soreness
11/25/2022,DET,Hamidou Diallo,Questionable,Injury/Illness - Illness; Non-Covid
11/25/2022,DET,Killian Hayes,Questionable,Injury/Illness - Left Calf; Soreness
11/25/2022,DET,Jaden Ivey,Questionable,Injury/Illness - Right Knee; Soreness
11/25/2022,DET,Cory Joseph,Questionable,Injury/Illness - Illness; Non-Covid
11/25/2022,DET,Isaiah Stewart,Out,Injury/Illness - Right Great Toe; Sprain
11/25/2022,PHO,Jae Crowder,Out,Not With Team
11/25/2022,PHO,Cameron Johnson,Out,Injury/Illness - Right Meniscus; Tear
11/25/2022,PHO,Chris Paul,Out,Injury/Illness - Right Heel; Soreness
11/25/2022,PHO,Landry Shamet,Out,Injury/Illness - N/a; Concussion protocol
11/25/2022,GSW,Andre Iguodala,Out,Injury/Illness - Left Hip; Injury Management
11/25/2022,UTA,Leandro Bolmaro,Out,Injury/Illness - N/A; Concussion Protocol
11/25/2022,UTA,Mike Conley,Out,Injury/Illness - Left Leg; Popliteus Strain
11/25/2022,UTA,Rudy Gay,Out,Injury/Illness - Left Hand; Third MCP Joint Sprain
11/25/2022,UTA,Johnny Juzang,Out,Injury/Illness - Right Wrist; Sprain
11/25/2022,UTA,Micah Potter,Out,G League - Two-Way
11/25/2022,DEN,Collin Gillespie,Out,Injury/Illness - Right Lower Leg; Fracture
11/25/2022,DEN,Jeff Green,Out,Injury/Illness - Right Knee; Contusion
11/25/2022,DEN,Bones Hyland,Out,Injury/Illness - Non-covid; Illness
11/25/2022,DEN,Nikola Jokic,Probable,Injury/Illness - Left Hip; Soreness
11/25/2022,DEN,Michael Porter Jr.,Questionable,Injury/Illness - Left Heel; Contusion
11/25/2022,DEN,Ish Smith,Questionable,Injury/Illness - Right Calf; Strain
11/26/2022,DAL,Tyler Dorsey,Out,G League - Two-Way
11/26/2022,DAL,Jaden Hardy,Out,G League - On Assignment
11/26/2022,DAL,McKinley Wright IV,Out,G League - Two-Way
11/26/2022,TOR,Precious Achiuwa,Out,Injury/Illness - Right Ankle; Sprain
11/26/2022,TOR,Dalano Banton,Out,Injury/Illness - Left Ankle; Sprain
11/26/2022,TOR,Scottie Barnes,Out,Injury/Illness - Left Knee; Sprain
11/26/2022,TOR,Justin Champagnie,Out,Injury/Illness - Back; Lower; soreness
11/26/2022,TOR,Otto Porter Jr.,Out,Injury/Illness - Left Foot; Second toe; dislocation
11/26/2022,TOR,Pascal Siakam,Out,Injury/Illness - Right Adductor; Strain
11/26/2022,LAL,Patrick Beverley,Out,League Suspension
11/26/2022,LAL,Anthony Davis,Questionable,Injury/Illness - Left Calf; Contusion
11/26/2022,LAL,LeBron James,Probable,Injury/Illness - Left Adductor; Strain
11/26/2022,LAL,Scotty Pippen Jr.,Out,G League - Two-Way
11/26/2022,LAL,Cole Swider,Out,G League - Two-Way
11/26/2022,SAS,Dominick Barlow,Out,G League - Two-Way
11/26/2022,SAS,Keita Bates-Diop,Out,Injury/Illness - Left Ankle; Sprain
11/26/2022,SAS,Josh Richardson,Out,Injury/Illness - Right Ankle; Sprain
11/26/2022,SAS,Blake Wesley,Out,Injury/Illness - Left MCL; Sprain
11/26/2022,HOU,Darius Days,Out,G League - Two-Way
11/26/2022,HOU,Bruno Fernando,Out,Injury/Illness - Left Knee; Injury Maintenance
11/26/2022,HOU,Trevor Hudgins,Out,G League - Two-Way
11/26/2022,HOU,Alperen Sengun,Probable,Injury/Illness - Right Groin; Strain
11/26/2022,HOU,Jae'Sean Tate,Out,Injury/Illness - Right Ankle; Soreness
11/26/2022,HOU,TyTy Washington Jr.,Out,G League - On Assignment
11/26/2022,OKC,Chet Holmgren,Out,Injury/Illness - Right Foot; Surgery
11/26/2022,OKC,Mike Muscala,Out,Injury/Illness - Left Pinky; Fracture
11/26/2022,OKC,Eugene Omoruyi,Out,G League - Two-Way
11/26/2022,OKC,Lindy Waters III,Out,G League - Two-Way
11/26/2022,OKC,Jaylin Williams,Out,G League - On Assignment
11/26/2022,PHO,Jae Crowder,Out,Not With Team
11/26/2022,PHO,Cameron Johnson,Out,Injury/Illness - Right Meniscus; Tear
11/26/2022,PHO,Chris Paul,Out,Injury/Illness - Right Heel; Soreness
11/26/2022,PHO,Landry Shamet,Probable,Injury/Illness - N/a; Concussion protocol
11/26/2022,UTA,Leandro Bolmaro,Out,Injury/Illness - N/a; Concussion Protocol
11/26/2022,UTA,Mike Conley,Out,Injury/Illness - Left Leg; Popliteus Strain
11/26/2022,UTA,Rudy Gay,Out,Injury/Illness - Left Hand; Third MCP Joint Sprain
11/26/2022,UTA,Johnny Juzang,Out,Injury/Illness - Right Wrist; Sprain
11/26/2022,UTA,Micah Potter,Out,G League - Two-Way
11/27/2022,BRK,David Duke Jr.,Out,Injury/Illness - N/a; Non-Covid Illness
11/27/2022,BRK,T.J. Warren,Out,Injury/Illness - Left Foot; Injury Recovery
11/27/2022,BRK,Yuta Watanabe,Out,Injury/Illness - Right Hamstring; Strain
11/27/2022,BRK,Alondes Williams,Out,G League - Two-Way
11/27/2022,POR,Greg Brown III,Out,G League - On Assignment
11/27/2022,POR,Keon Johnson,Out,Injury/Illness - Left Hip; Pointer
11/27/2022,POR,Damian Lillard,Out,Injury/Illness - Right Soleus; Strain
11/27/2022,POR,Gary Payton II,Out,Return to Competition Reconditioning
11/27/2022,GSW,Andre Iguodala,Out,Injury/Illness - Left Hip; Injury Management
11/27/2022,MIN,Luka Garza,Out,G League - Two-Way
11/27/2022,MIN,A.J. Lawson,Out,G League - Two-Way
11/27/2022,MIN,Jaden McDaniels,Out,Injury/Illness - N/A; Illness
11/27/2022,MIN,Jordan McLaughlin,Out,Injury/Illness - Left Calf; Strain
11/27/2022,MIN,Josh Minott,Out,G League - On Assignment
11/27/2022,MIN,Taurean Prince,Out,Injury/Illness - Right Shoulder; Subluxation
11/27/2022,IND,Chris Duarte,Out,Injury/Illness - Left Ankle; Sprain
