Date,Team,Player,Status,Reason
1/28/2022,POR,Larry Nance Jr.,Out,Injury/Illness - Right Knee; inflammation
1/28/2022,POR,Dennis Smith Jr.,Questionable,"Injury/Illness - Right Leg; right ankle sprain, right knee IT band friction syndrome"
1/28/2022,POR,Cody Zeller,Out,Injury/Illness - Right Knee; post-surgical rehab
1/28/2022,MEM,Kyle Anderson,Out,Health and Safety Protocols
1/28/2022,MEM,Dillon Brooks,Out,Injury/Illness - Left Ankle; Sprain
1/28/2022,MEM,Tyus Jones,Out,Health and Safety Protocols
1/28/2022,MEM,Tyrell Terry,Out,G League - Two-Way
1/28/2022,UTA,Rudy Gobert,Out,Injury/Illness - Left Calf; Strain
1/28/2022,UTA,Donovan Mitchell,Out,Injury/Illness - N/A; Concussion Protocol
1/28/2022,CHI,Lonzo Ball,Out,Injury/Illness - Left Knee; Bone Contusion
1/28/2022,CHI,Alex Caruso,Out,Injury/Illness - Left Wrist; Fracture
1/28/2022,CHI,Derrick Jones Jr.,Out,Injury/Illness - Right Knee; Hyperextension
1/28/2022,CHI,Marko Simonovic,Out,G League - On Assignment
1/28/2022,CHI,Patrick Williams,Out,Injury/Illness - Left Wrist; Ligament Tear
1/28/2022,SAS,Keita Bates-Diop,Out,Health and Safety Protocols
1/28/2022,SAS,Devontae Cacok,Out,G League - Two-Way
1/28/2022,SAS,Zach Collins,Out,G League - On Assignment
1/28/2022,MIN,Patrick Beverley,Questionable,Injury/Illness - Right Ankle; Sprain
1/28/2022,MIN,Leandro Bolmaro,Out,G League - On Assignment
1/28/2022,MIN,Jaylen Nowell,Probable,Injury/Illness - Sacrum; Contusion
1/28/2022,MIN,D'Angelo Russell,Questionable,Injury/Illness - Left Shin; Contusion
1/28/2022,MIN,Jarred Vanderbilt,Questionable,Injury/Illness - Right Midfoot; Sprain
1/28/2022,MIN,McKinley Wright IV,Out,G League - Two-Way
1/28/2022,PHO,Deandre Ayton,Out,Injury/Illness - Right Ankle; Sprain
1/28/2022,PHO,Jae Crowder,Out,Injury/Illness - Left Wrist; Contusion
1/28/2022,PHO,Frank Kaminsky,Out,Injury/Illness - Right Knee; Stress reaction
1/28/2022,PHO,JaVale McGee,Out,Injury/Illness - Left Knee; Soreness
1/28/2022,PHO,Abdel Nader,Out,Injury/Illness - Right Knee; Injury management
1/28/2022,PHO,Cameron Payne,Out,Injury/Illness - Right Wrist; Sprain
1/28/2022,PHO,Dario Saric,Out,Injury/Illness - Right Acl; Tear
1/28/2022,MIL,Rodney Hood,Doubtful,Injury/Illness - Right Achilles; Soreness
1/28/2022,MIL,Brook Lopez,Out,Injury/Illness - Back; Surgery
1/28/2022,MIL,Wesley Matthews,Probable,Injury/Illness - Left Knee; Contusion
1/28/2022,NYK,Ryan Arcidiacono,Questionable,Injury/Illness - Left Ankle; sprained
1/28/2022,NYK,Nerlens Noel,Questionable,Injury/Illness - Left Knee; sore
1/28/2022,NYK,Derrick Rose,Out,Injury/Illness - Right Ankle; surgery
1/28/2022,NYK,Luka Samanic,Out,G League - Two-Way
1/29/2022,BOS,Bol Bol,Out,Injury/Illness - Right Foot; Surgery
1/29/2022,BOS,P.J. Dozier,Out,Injury/Illness - Left ACL; Surgery
1/29/2022,BOS,Brodric Thomas,Out,G League - Two-Way
1/29/2022,NOP,Wenyen Gabriel,Out,Not With Team
1/29/2022,NOP,Brandon Ingram,Out,Injury/Illness - Right Ankle; Sprain
1/29/2022,NOP,Kira Lewis Jr.,Out,Injury/Illness - Right Knee ACL/MCL; Sprain
1/29/2022,NOP,Didi Louzada,Out,Health and Safety Protocols
1/29/2022,NOP,Trey Murphy III,Out,Health and Safety Protocols
1/29/2022,NOP,Jonas Valanciunas,Out,Injury/Illness - Non-covid; Illness
1/29/2022,NOP,Zion Williamson,Out,Injury/Illness - Right Foot; Fracture
1/29/2022,DAL,Sterling Brown,Out,Injury/Illness - Left Foot; Soreness
1/29/2022,DAL,Tim Hardaway Jr.,Out,Injury/Illness - Left Foot; Fifth Metatarsal Fracture
1/29/2022,IND,Goga Bitadze,Out,Injury/Illness - Right Foot; Sore
1/29/2022,IND,Malcolm Brogdon,Out,Injury/Illness - Right Achilles; Sore
1/29/2022,IND,T.J. McConnell,Out,Injury/Illness - Right Wrist; Ligament Surgery
1/29/2022,IND,Myles Turner,Out,Injury/Illness - Left Foot; Stress Reaction
1/29/2022,IND,T.J. Warren,Out,Injury/Illness - Left Navicular; Fracture
1/29/2022,PHI,Shake Milton,Out,Injury/Illness - Back; Contusion
1/29/2022,PHI,Paul Reed,Out,G League - On Assignment
1/29/2022,PHI,Ben Simmons,Out,Personal Reasons
1/29/2022,PHI,Jaden Springer,Out,G League - On Assignment
1/29/2022,SAC,Terence Davis,Out,Injury/Illness - Right Wrist; ECU tendon injury
1/29/2022,SAC,De'Aaron Fox,Out,Injury/Illness - Left Ankle; Soreness
1/29/2022,MIA,Kyle Lowry,Out,Personal Reasons
1/29/2022,MIA,Markieff Morris,Out,Return to Competition Reconditioning
1/29/2022,MIA,KZ Okpala,Out,Injury/Illness - Right Wrist; Sprain
1/29/2022,MIA,Victor Oladipo,Out,Injury/Illness - Right Knee; Injury recovery
1/29/2022,MIA,Chris Silva,Out,Ineligible To Play
1/29/2022,TOR,Khem Birch,Out,Injury/Illness - Nose; Fracture
1/29/2022,TOR,Isaac Bonga,Out,G League - On Assignment
1/29/2022,TOR,Goran Dragic,Out,Not With Team
1/29/2022,TOR,David Johnson,Out,G League - Two-Way
1/29/2022,MEM,Dillon Brooks,Out,Injury/Illness - Left Ankle; Sprain
1/29/2022,MEM,Tyus Jones,Out,Health and Safety Protocols
1/29/2022,MEM,Tyrell Terry,Out,G League - Two-Way
1/29/2022,MEM,Ziaire Williams,Out,Injury/Illness - Left Knee; Soreness
1/29/2022,WAS,Joel Ayayi,Out,G League - Two-Way
1/29/2022,WAS,Isaiah Todd,Out,G League - On Assignment
1/29/2022,WAS,Cassius Winston,Out,G League - Two-Way
1/29/2022,BRK,David Duke Jr.,Out,G League - Two-Way
1/29/2022,BRK,Kevin Durant,Out,Injury/Illness - Left Knee; MCL Sprain
1/29/2022,BRK,James Harden,Questionable,Injury/Illness - Right Hand; Strain
1/29/2022,BRK,Joe Harris,Out,Injury/Illness - Left Ankle; Surgery
1/29/2022,BRK,Paul Millsap,Out,Personal Reasons
1/29/2022,GSW,Nemanja Bjelica,Out,Injury/Illness - Bilateral Back; Spasms
1/29/2022,GSW,Draymond Green,Out,Injury/Illness - Left L5-s1; Disc - Injury Recovery
1/29/2022,GSW,Andre Iguodala,Out,Injury/Illness - Left Hip; Injury Management
1/29/2022,GSW,Quinndary Weatherspoon,Out,G League - Two-Way
1/29/2022,GSW,James Wiseman,Out,Injury/Illness - Right Knee; Injury Recovery
1/30/2022,CHO,Vernon Carey Jr.,Out,G League - On Assignment
1/30/2022,CHO,Gordon Hayward,Out,Health and Safety Protocols
1/30/2022,CHO,Kai Jones,Out,G League - On Assignment
1/30/2022,CHO,Arnoldas Kulboka,Out,G League - Two-Way
1/30/2022,CHO,Scottie Lewis,Out,G League - Two-Way
1/30/2022,CHO,Jalen McDaniels,Out,Injury/Illness - Left Ankle; Sprain
1/30/2022,CHO,Kelly Oubre Jr.,Out,Injury/Illness - Left Ankle; Sprain
1/30/2022,LAL,Sekou Doumbouya,Out,G League - Two-Way
1/30/2022,LAL,LeBron James,Out,Injury/Illness - Left Knee; Soreness/effusion
1/30/2022,LAL,Kendrick Nunn,Out,Injury/Illness - Right Knee; Bone bruise
1/30/2022,CHI,Lonzo Ball,Out,Injury/Illness - Left Meniscus; Tear
1/30/2022,CHI,Alex Caruso,Out,Injury/Illness - Right Wrist; Fracture
1/30/2022,CHI,Derrick Jones Jr.,Out,Injury/Illness - Right Finger; Fracture
1/30/2022,CHI,Marko Simonovic,Out,G League - On Assignment
1/30/2022,CHI,Patrick Williams,Out,Injury/Illness - Left Wrist; Ligament Tear
1/30/2022,POR,Robert Covington,Probable,Injury/Illness - Right Knee; MCL sprain
1/30/2022,POR,CJ Elleby,Out,Injury/Illness - Left Hamstring; Strain
1/30/2022,POR,Damian Lillard,Out,Injury/Illness - Core; Muscle recovery
1/30/2022,POR,Nassir Little,Out,Injury/Illness - Left Shoulder; Labral tear
1/30/2022,POR,Larry Nance Jr.,Out,Injury/Illness - Right Knee; Inflammation
1/30/2022,POR,Norman Powell,Probable,Injury/Illness - Left Knee; Contusion
1/30/2022,POR,Dennis Smith Jr.,Probable,"Injury/Illness - Right Leg; Right ankle; sprain, right knee; IT band friction syndrome"
1/30/2022,POR,Cody Zeller,Out,Injury/Illness - Right Knee; Recovery
1/30/2022,CLE,Lauri Markkanen,Out,Injury/Illness - Right Ankle; Sprain
1/30/2022,CLE,RJ Nembhard Jr.,Out,Ineligible To Play
1/30/2022,CLE,Ricky Rubio,Out,Injury/Illness - Left Knee; ACL Tear
1/30/2022,CLE,Collin Sexton,Out,Injury/Illness - Left Knee; Meniscal Tear
1/30/2022,DET,Jerami Grant,Out,Return to Competition Reconditioning
1/30/2022,DET,Josh Jackson,Questionable,Injury/Illness - Right Lumbar Spine; Spasm
1/30/2022,DET,Isaiah Livers,Out,Injury/Illness - Right Foot; Injury Recovery
1/30/2022,DET,Kelly Olynyk,Out,Return to Competition Reconditioning
1/30/2022,DAL,Sterling Brown,Out,Injury/Illness - Left Foot; Soreness
1/30/2022,DAL,Tim Hardaway Jr.,Out,Injury/Illness - Left Foot; Fifth Metatarsal Fracture
1/30/2022,DAL,Kristaps Porzingis,Out,Injury/Illness - Right Knee; Soreness
1/30/2022,ORL,Michael Carter-Williams,Out,Injury/Illness - Left Ankle; Injury recovery
1/30/2022,ORL,Markelle Fultz,Out,Injury/Illness - Left Knee; Injury recovery
1/30/2022,ORL,R.J. Hampton,Out,Injury/Illness - Left Knee; MCL sprain; bone bruise
1/30/2022,ORL,Jonathan Isaac,Out,Injury/Illness - Left Knee; Injury recovery
1/30/2022,ORL,E'Twaun Moore,Out,Injury/Illness - Left Knee; Sprain
1/30/2022,DEN,Will Barton,Probable,Injury/Illness - Non-covid; Illness
1/30/2022,DEN,Vlatko Cancar,Out,Injury/Illness - Right Foot; Surgery
1/30/2022,DEN,DeMarcus Cousins,Questionable,Injury/Illness - Right Foot; Sprain
1/30/2022,DEN,Aaron Gordon,Questionable,Injury/Illness - Non-covid; Illness
1/30/2022,DEN,Jamal Murray,Out,Injury/Illness - Left Knee; Injury Recovery
1/30/2022,DEN,Michael Porter Jr.,Out,Injury/Illness - Lumbar Spine; Surgery
1/30/2022,MIL,George Hill,Doubtful,Injury/Illness - Neck; Soreness
1/30/2022,MIL,Rodney Hood,Probable,Injury/Illness - Right Achilles; Soreness
1/30/2022,MIL,Brook Lopez,Out,Injury/Illness - Back; Surgery
1/30/2022,PHO,Deandre Ayton,Questionable,Injury/Illness - Right Ankle; Sprain
1/30/2022,PHO,Jae Crowder,Questionable,Injury/Illness - Left Wrist; Contusion
1/30/2022,PHO,Frank Kaminsky,Out,Injury/Illness - Right Knee; Stress reaction
1/30/2022,PHO,JaVale McGee,Questionable,Injury/Illness - Left Knee; Soreness
1/30/2022,PHO,Abdel Nader,Out,Injury/Illness - Right Knee; Injury management
1/30/2022,PHO,Cameron Payne,Out,Injury/Illness - Right Wrist; Sprain
1/30/2022,PHO,Dario Saric,Out,Injury/Illness - Right Acl; Tear
1/30/2022,SAS,Keita Bates-Diop,Out,Health and Safety Protocols
1/30/2022,SAS,Devontae Cacok,Out,G League - Two-Way
1/30/2022,SAS,Zach Collins,Out,G League - On Assignment
1/30/2022,SAS,Dejounte Murray,Out,Injury/Illness - Left Knee; Contusion
1/30/2022,SAS,Jakob Poeltl,Out,Injury/Illness - Low Back; Soreness
1/30/2022,SAS,Derrick White,Out,Rest
1/30/2022,MIN,Patrick Beverley,Questionable,Injury/Illness - Right Ankle; Sprain
1/30/2022,MIN,Leandro Bolmaro,Questionable,Injury/Illness - Left Ankle; Sprain
1/30/2022,MIN,Josh Okogie,Questionable,Injury/Illness - Right Quad; Contusion
1/30/2022,MIN,D'Angelo Russell,Questionable,Injury/Illness - Left Shin; Contusion
1/30/2022,MIN,McKinley Wright IV,Out,G League - Two-Way
1/30/2022,UTA,Trent Forrest,Questionable,Injury/Illness - Right Ankle; Sprain
1/30/2022,UTA,Rudy Gobert,Out,Injury/Illness - Left Calf; Strain
1/30/2022,UTA,Donovan Mitchell,Out,Injury/Illness - N/A; Concussion Protocol
1/31/2022,IND,Goga Bitadze,Out,Injury/Illness - Right Foot; Sore
1/31/2022,IND,Oshae Brissett,Out,Injury/Illness - Right Ankle; Sore
1/31/2022,IND,Malcolm Brogdon,Out,Injury/Illness - Right Achilles; Sore
1/31/2022,IND,T.J. McConnell,Out,Injury/Illness - Right Wrist; Ligament surgery
1/31/2022,IND,Domantas Sabonis,Out,Health and Safety Protocols
1/31/2022,IND,Myles Turner,Out,Injury/Illness - Left Foot; Stress Reaction
1/31/2022,IND,T.J. Warren,Out,Injury/Illness - Left Navicular; Fracture
1/31/2022,MEM,Santi Aldama,Out,G League - On Assignment
1/31/2022,MEM,Dillon Brooks,Out,Injury/Illness - Left Ankle; Sprain
1/31/2022,MEM,Yves Pons,Out,G League - Two-Way
1/31/2022,MEM,Tyrell Terry,Out,G League - Two-Way
1/31/2022,PHI,Joel Embiid,Out,Rest
1/31/2022,PHI,Furkan Korkmaz,Out,Injury/Illness - Left Knee; Soreness
1/31/2022,PHI,Shake Milton,Out,Injury/Illness - Back; Contusion
1/31/2022,PHI,Ben Simmons,Out,Personal Reasons
1/31/2022,PHI,Jaden Springer,Out,G League - On Assignment
1/31/2022,CLE,Darius Garland,Out,Injury/Illness - Low Back; Soreness
1/31/2022,CLE,Lauri Markkanen,Out,Injury/Illness - Right Ankle; Sprain
1/31/2022,CLE,Ricky Rubio,Out,Injury/Illness - Left Knee; ACL Tear
1/31/2022,CLE,Collin Sexton,Out,Injury/Illness - Left Knee; Meniscal Tear
1/31/2022,NOP,Brandon Ingram,Out,Injury/Illness - Right Ankle; Sprain
1/31/2022,NOP,Kira Lewis Jr.,Out,Injury/Illness - Right Knee ACL/MCL; Sprain
1/31/2022,NOP,Didi Louzada,Out,Health and Safety Protocols
1/31/2022,NOP,Zion Williamson,Out,Injury/Illness - Right Foot; Fracture
1/31/2022,BOS,Bol Bol,Out,Injury/Illness - Right Foot; Surgery
1/31/2022,BOS,P.J. Dozier,Out,Injury/Illness - Left ACL; Surgery
1/31/2022,BOS,Brodric Thomas,Out,G League - Two-Way
1/31/2022,MIA,Jimmy Butler,Out,Injury/Illness - Right Big Toe; Irritation
1/31/2022,MIA,Kyle Lowry,Out,Personal Reasons
1/31/2022,MIA,Markieff Morris,Out,Return to Competition Reconditioning
1/31/2022,MIA,KZ Okpala,Out,Injury/Illness - Right Wrist; Sprain
1/31/2022,MIA,Victor Oladipo,Out,Injury/Illness - Right Knee; Injury Recovery
1/31/2022,MIA,P.J. Tucker,Out,Injury/Illness - Left Knee; Irritation
1/31/2022,MIA,Omer Yurtseven,Out,Health and Safety Protocols
1/31/2022,NYK,Derrick Rose,Out,Injury/Illness - Right Ankle; Surgery
1/31/2022,NYK,Luka Samanic,Out,G League - Two-Way
1/31/2022,SAC,Marvin Bagley III,Out,Injury/Illness - Left Ankle; Sprain
1/31/2022,SAC,Terence Davis,Out,Injury/Illness - Right Wrist; ECU Tendon Injury
1/31/2022,SAC,De'Aaron Fox,Out,Injury/Illness - Left Ankle; Soreness
1/31/2022,ATL,Trae Young,Out,Injury/Illness - Right Shoulder; Contusion
1/31/2022,TOR,Khem Birch,Out,Injury/Illness - Nose; Fracture
1/31/2022,TOR,Isaac Bonga,Out,G League - On Assignment
1/31/2022,TOR,Goran Dragic,Out,Not With Team
1/31/2022,TOR,David Johnson,Out,G League - Two-Way
1/31/2022,GSW,Nemanja Bjelica,Out,Injury/Illness - Bilateral Back; Spasms
1/31/2022,GSW,Draymond Green,Out,Injury/Illness - Left L5-s1; Disc - Injury Recovery
1/31/2022,GSW,Andre Iguodala,Out,Injury/Illness - Left Hip; Injury Management
1/31/2022,GSW,Otto Porter Jr.,Out,Injury/Illness - Left Foot; Injury Management
1/31/2022,GSW,James Wiseman,Out,Injury/Illness - Right Knee; Injury Recovery
1/31/2022,HOU,Usman Garuba,Out,Injury/Illness - Left Wrist; Fracture
1/31/2022,HOU,Daishen Nix,Out,G League - Two-Way
1/31/2022,HOU,Trevelin Queen,Out,G League - Two-Way
1/31/2022,OKC,Shai Gilgeous-Alexander,Out,Injury/Illness - Right Ankle; Sprain
1/31/2022,OKC,Vit Krejci,Out,Injury/Illness - Right Ankle; Sprain
1/31/2022,OKC,Isaiah Roby,Out,Injury/Illness - Right Ankle; Sprain
1/31/2022,POR,CJ Elleby,Out,Injury/Illness - Left Hamstring; strain
1/31/2022,POR,Damian Lillard,Out,Injury/Illness - Core; muscle recovery
1/31/2022,POR,Nassir Little,Out,Injury/Illness - Left Shoulder; labral tear
1/31/2022,POR,Larry Nance Jr.,Out,Injury/Illness - Right Knee; inflammation
1/31/2022,POR,Cody Zeller,Out,Injury/Illness - Right Knee; recovery
2/1/2022,DET,Luka Garza,Out,G League - On Assignment
2/1/2022,DET,Josh Jackson,Out,Injury/Illness - Right Lumbar Spine; Spasm
2/1/2022,DET,Saben Lee,Out,G League - On Assignment
2/1/2022,DET,Isaiah Livers,Out,Injury/Illness - Right Foot; Injury Recovery
2/1/2022,DET,Jamorko Pickett,Out,Injury/Illness - Right Toe; Sprain
2/1/2022,DET,Chris Smith,Out,G League - Two-Way
2/1/2022,NOP,Josh Hart,Out,Injury/Illness - Left Knee; Contusion
2/1/2022,NOP,Kira Lewis Jr.,Out,Injury/Illness - Right Knee ACL/MCL; Sprain
2/1/2022,NOP,Didi Louzada,Out,Health and Safety Protocols
2/1/2022,NOP,Zion Williamson,Out,Injury/Illness - Right Foot; Fracture
2/1/2022,MIA,Kyle Lowry,Out,Personal Reasons
2/1/2022,MIA,Markieff Morris,Out,Return to Competition Reconditioning
2/1/2022,MIA,KZ Okpala,Out,Injury/Illness - Right Wrist; Sprain
2/1/2022,MIA,Victor Oladipo,Out,Injury/Illness - Right Knee; Injury Recovery
2/1/2022,MIA,Omer Yurtseven,Out,Health and Safety Protocols
2/1/2022,TOR,Khem Birch,Out,Injury/Illness - Nose; Fracture
2/1/2022,TOR,Isaac Bonga,Out,G League - On Assignment
2/1/2022,TOR,Goran Dragic,Out,Not With Team
2/1/2022,TOR,David Johnson,Out,G League - Two-Way
2/1/2022,MIL,George Hill,Out,Injury/Illness - Neck; Soreness
2/1/2022,MIL,Brook Lopez,Out,Injury/Illness - Back; Surgery
2/1/2022,WAS,Joel Ayayi,Out,G League - Two-Way
2/1/2022,WAS,Bradley Beal,Out,Injury/Illness - Left Wrist; Left wrist sprain
2/1/2022,WAS,Isaiah Todd,Out,G League - Two-Way
2/1/2022,WAS,Cassius Winston,Out,G League - Two-Way
2/1/2022,DEN,Vlatko Cancar,Out,Injury/Illness - Right Foot; Surgery
2/1/2022,DEN,DeMarcus Cousins,Out,Injury/Illness - Right Foot; Sprain
2/1/2022,DEN,Jamal Murray,Out,Injury/Illness - Left Knee; Injury Recovery
2/1/2022,DEN,Michael Porter Jr.,Out,Injury/Illness - Lumbar Spine; Surgery
2/1/2022,MIN,Patrick Beverley,Probable,Injury/Illness - Right Ankle; Sprain
2/1/2022,MIN,Leandro Bolmaro,Questionable,Injury/Illness - Left Ankle; Sprain
2/1/2022,MIN,Josh Okogie,Questionable,Injury/Illness - Right Quad; Contusion
2/1/2022,MIN,D'Angelo Russell,Doubtful,Injury/Illness - Left Shin; Contusion
2/1/2022,MIN,McKinley Wright IV,Out,G League - Two-Way
2/1/2022,CHI,Lonzo Ball,Out,Injury/Illness - Left Meniscus; Tear
2/1/2022,CHI,Alex Caruso,Out,Injury/Illness - Right Wrist; Fracture
2/1/2022,CHI,Derrick Jones Jr.,Out,Injury/Illness - Right Finger; Fracture
2/1/2022,CHI,Marko Simonovic,Out,G League - On Assignment
2/1/2022,CHI,Patrick Williams,Out,Injury/Illness - Left Wrist; Ligament Tear
2/1/2022,ORL,Michael Carter-Williams,Out,Injury/Illness - Left Ankle; Injury Recovery
2/1/2022,ORL,Markelle Fultz,Out,Injury/Illness - Left Knee; Injury Recovery
2/1/2022,ORL,R.J. Hampton,Out,Injury/Illness - Left Knee; MCL Sprain/Bone Bruise
2/1/2022,ORL,Jonathan Isaac,Out,Injury/Illness - Left Knee; Injury Recovery
2/1/2022,ORL,E'Twaun Moore,Out,Injury/Illness - Left Knee; Sprain
2/1/2022,GSW,Nemanja Bjelica,Out,Injury/Illness - Bilateral Back; Spasm
2/1/2022,GSW,Stephen Curry,Out,Injury/Illness - Left Toe; Soreness
2/1/2022,GSW,Draymond Green,Out,Injury/Illness - Left L5-s1; Disc - Injury Recovery
2/1/2022,GSW,Andre Iguodala,Out,Injury/Illness - Left Hip; Injury Management
2/1/2022,GSW,Otto Porter Jr.,Out,Injury/Illness - Left Foot; Injury Management
2/1/2022,GSW,Klay Thompson,Out,Injury/Illness - Right Achilles Tendon; Injury Management
2/1/2022,GSW,Andrew Wiggins,Out,Injury/Illness - Left Knee; Soreness
2/1/2022,GSW,James Wiseman,Out,Injury/Illness - Right Knee; Injury Recovery
2/1/2022,SAS,Devontae Cacok,Out,G League - Two-Way
2/1/2022,SAS,Zach Collins,Out,Return to Competition Reconditioning
2/1/2022,SAS,Joe Wieskamp,Out,G League - Two-Way
2/1/2022,BRK,LaMarcus Aldridge,Out,Injury/Illness - Left Ankle; Sprain
2/1/2022,BRK,David Duke Jr.,Out,G League - Two-Way
2/1/2022,BRK,Kevin Durant,Out,Injury/Illness - Left Knee; MCL Sprain
2/1/2022,BRK,James Harden,Probable,Injury/Illness - Right Hand; Strain
2/1/2022,BRK,Joe Harris,Out,Injury/Illness - Left Ankle; Surgery
2/1/2022,BRK,Paul Millsap,Out,Personal Reasons
2/1/2022,PHO,Deandre Ayton,Questionable,Injury/Illness - Right Ankle; Sprain
2/1/2022,PHO,Jae Crowder,Questionable,Injury/Illness - Left Wrist; Contusion
2/1/2022,PHO,Frank Kaminsky,Out,Injury/Illness - Right Knee; Stress reaction
2/1/2022,PHO,Abdel Nader,Out,Injury/Illness - Right Knee; Injury management
2/1/2022,PHO,Cameron Payne,Out,Injury/Illness - Right Wrist; Sprain
2/1/2022,PHO,Dario Saric,Out,Injury/Illness - Right Acl; Tear
2/1/2022,PHO,Landry Shamet,Out,Injury/Illness - Right Ankle; Sprain
2/2/2022,IND,Goga Bitadze,Out,Injury/Illness - Right Foot; Sore
2/2/2022,IND,Oshae Brissett,Out,Injury/Illness - Right Ankle; Sore
2/2/2022,IND,Malcolm Brogdon,Out,Injury/Illness - Right Achilles; Sore
2/2/2022,IND,T.J. McConnell,Out,Injury/Illness - Right Wrist; Ligament Surgery
2/2/2022,IND,Domantas Sabonis,Out,Health and Safety Protocols
2/2/2022,IND,Myles Turner,Out,Injury/Illness - Left Foot; Stress Reaction
2/2/2022,IND,T.J. Warren,Out,Injury/Illness - Left Navicular; Fracture
2/2/2022,ORL,Michael Carter-Williams,Out,Injury/Illness - Left Ankle; Injury Recovery
2/2/2022,ORL,Markelle Fultz,Out,Injury/Illness - Left Knee; Injury Recovery
2/2/2022,ORL,R.J. Hampton,Out,Injury/Illness - Left Knee; MCL Sprain/Bone Bruise
2/2/2022,ORL,Jonathan Isaac,Out,Injury/Illness - Left Knee; Injury Recovery
2/2/2022,ORL,E'Twaun Moore,Out,Injury/Illness - Left Knee; Sprain
2/2/2022,PHI,Seth Curry,Out,Injury/Illness - Back; Spasm
2/2/2022,PHI,Furkan Korkmaz,Out,Injury/Illness - Left Knee; Soreness
2/2/2022,PHI,Shake Milton,Out,Injury/Illness - N/a; Back Contusion
2/2/2022,PHI,Paul Reed,Out,G League - On Assignment
2/2/2022,PHI,Ben Simmons,Out,Personal Reasons
2/2/2022,PHI,Jaden Springer,Out,G League - On Assignment
2/2/2022,WAS,Joel Ayayi,Out,G League - Two-Way
2/2/2022,WAS,Bradley Beal,Out,Injury/Illness - Left Wrist; Left wrist sprain
2/2/2022,WAS,Thomas Bryant,Out,Injury/Illness - Right Ankle; Right ankle sprain
2/2/2022,WAS,Isaiah Todd,Out,G League - On Assignment
2/2/2022,WAS,Cassius Winston,Out,G League - Two-Way
2/2/2022,BOS,Bol Bol,Out,Injury/Illness - Right Foot; Surgery
2/2/2022,BOS,P.J. Dozier,Out,Injury/Illness - Left ACL; Surgery
2/2/2022,BOS,Brodric Thomas,Out,G League - Two-Way
2/2/2022,CHO,Vernon Carey Jr.,Out,G League - On Assignment
2/2/2022,CHO,Gordon Hayward,Out,Return to Competition Reconditioning
2/2/2022,CHO,Kai Jones,Out,G League - On Assignment
2/2/2022,CHO,Arnoldas Kulboka,Out,G League - Two-Way
2/2/2022,CHO,Scottie Lewis,Out,G League - Two-Way
2/2/2022,CHO,Jalen McDaniels,Out,Injury/Illness - Left Ankle; Sprain
2/2/2022,MEM,Santi Aldama,Out,G League - On Assignment
