Date,Team,B2B,Player,Opp,Off_PTS,Off_L5_PTS,AVG_PTS_H2H,Def_PTS,Def_L5_PTS
04/22/2025,MEM,0,Cam Spencer,OKC,2.717948717948718,5.6,,12.73076923076923,10.6
04/22/2025,MEM,0,Zyon Pullin,OKC,0.0,0.0,,12.73076923076923,10.6
04/22/2025,OKC,0,Luguentz Dort,MEM,9.776315789473683,9.2,8.444444444444445,14.982905982905985,17.8
04/22/2025,MIL,0,Khris Middleton,IND,12.608695652173912,12.6,20.307692307692307,14.388349514563108,12.4
04/22/2025,OKC,0,Dillon Jones,MEM,2.014705882352941,5.0,0.8,14.982905982905985,17.8
04/22/2025,MIL,0,Taurean Prince,IND,8.048192771084338,5.8,8.9,14.388349514563108,12.4
04/22/2025,MIN,0,Josh Minott,LAL,1.451219512195122,1.4,0.2222222222222222,14.407766990291265,13.2
04/22/2025,IND,0,Bennedict Mathurin,MIL,15.166666666666666,15.4,16.818181818181817,13.946902654867255,11.2
04/22/2025,MIL,0,MarJon Beauchamp,IND,1.1555555555555554,1.8,3.076923076923077,14.388349514563108,12.4
04/22/2025,MIL,0,Chris Livingston,IND,0.5263157894736842,1.6,0.3333333333333333,14.388349514563108,12.4
04/22/2025,MIN,0,Leonard Miller,LAL,0.3846153846153846,0.4,0.0,14.407766990291265,13.2
04/22/2025,IND,0,Aaron Nesmith,MIL,8.676923076923076,12.4,10.3125,13.946902654867255,11.2
04/22/2025,MIN,0,Joe Ingles,LAL,0.217391304347826,0.0,1.5,14.407766990291265,13.2
04/22/2025,LAL,0,LeBron James,MIN,24.30555555555556,21.8,22.75,12.852941176470589,16.4
04/22/2025,LAL,0,Dalton Knecht,MIN,8.670731707317072,7.8,3.6666666666666665,12.852941176470589,16.4
04/22/2025,LAL,0,Cam Reddish,MIN,1.6666666666666667,0.4,4.0,12.852941176470589,16.4
04/22/2025,LAL,0,Maxwell Lewis,MIN,0.1818181818181818,0.0,1.75,12.852941176470589,16.4
04/22/2025,OKC,0,Malevy Leons,MEM,0.2222222222222222,0.2,,14.982905982905985,17.8
04/22/2025,LAL,0,Armel Traore,MIN,0.5833333333333334,0.4,,12.852941176470589,16.4
04/22/2025,MIN,0,Julius Randle,LAL,18.74647887323944,21.0,20.83333333333333,14.598130841121495,18.0
04/22/2025,MIN,0,Jaden McDaniels,LAL,12.297619047619047,12.4,11.090909090909092,14.598130841121495,18.0
04/22/2025,MIL,0,Giannis Antetokounmpo,IND,29.61111111111111,30.6,36.45454545454545,14.067796610169491,15.6
04/22/2025,MIL,0,Kyle Kuzma,IND,14.0,12.2,14.6,14.067796610169491,15.6
04/22/2025,MIL,0,Bobby Portis,IND,12.362068965517242,12.6,14.2,14.067796610169491,15.6
04/22/2025,IND,0,Pascal Siakam,MIL,20.08641975308642,16.6,22.571428571428573,13.548076923076923,17.4
04/22/2025,LAL,0,Rui Hachimura,MIN,12.421875,12.4,13.0,13.8,8.8
04/22/2025,OKC,0,Kenrich Williams,MEM,5.933333333333334,10.8,5.4,14.330097087378642,12.8
04/22/2025,OKC,0,Jaylin Williams,MEM,5.218181818181818,7.2,4.8,14.330097087378642,12.8
04/22/2025,LAL,0,Dorian Finney-Smith,MIN,7.468085106382978,9.0,6.4,13.8,8.8
04/22/2025,IND,0,Obi Toppin,MIL,10.317073170731708,6.8,9.36842105263158,13.548076923076923,17.4
04/22/2025,MEM,0,Santi Aldama,OKC,11.985915492957746,8.0,11.25,12.743119266055048,7.2
04/22/2025,IND,0,Jarace Walker,MIL,5.626506024096385,9.4,1.7058823529411764,13.548076923076923,17.4
04/22/2025,LAL,0,Jarred Vanderbilt,MIN,3.5476190476190474,2.4,3.1666666666666665,13.8,8.8
04/22/2025,MEM,0,Jake LaRavia,OKC,6.86,3.0,7.166666666666667,12.743119266055048,7.2
04/22/2025,LAL,0,Markieff Morris,MIN,1.2571428571428571,2.2,0.1333333333333333,13.8,8.8
04/22/2025,MEM,0,GG Jackson II,OKC,5.552631578947368,1.4,10.571428571428571,12.743119266055048,7.2
04/22/2025,MEM,0,Lamar Stevens,OKC,2.689655172413793,7.0,2.4285714285714284,12.743119266055048,7.2
04/22/2025,MEM,0,Marvin Bagley III,OKC,2.2,9.6,9.166666666666666,12.743119266055048,7.2
04/22/2025,IND,0,James Johnson,MIL,0.0952380952380952,0.0,0.0,13.548076923076923,17.4
04/22/2025,MIL,0,Pete Nance,IND,1.7692307692307692,4.2,,14.067796610169491,15.6
04/22/2025,OKC,0,Alex Reese,MEM,0.5,0.5,,14.330097087378642,12.8
04/22/2025,IND,0,Enrique Freeman,MIL,1.0,2.4,,13.548076923076923,17.4
04/22/2025,OKC,0,Chet Holmgren,MEM,14.38888888888889,17.0,12.857142857142858,14.11881188118812,11.8
04/22/2025,IND,0,Myles Turner,MIL,14.60759493670886,11.2,17.88235294117647,13.785714285714286,11.0
04/22/2025,OKC,0,Isaiah Hartenstein,MEM,11.216666666666669,10.4,12.1,14.11881188118812,11.8
04/22/2025,MIL,0,Brook Lopez,IND,12.903614457831326,9.0,14.470588235294118,14.051546391752575,10.0
04/22/2025,LAL,0,Anthony Davis,MIN,24.568181818181817,27.0,20.75,13.461538461538462,14.0
04/22/2025,IND,0,Thomas Bryant,MIL,6.793103448275862,4.6,3.3,13.785714285714286,11.0
04/22/2025,MEM,0,Jaren Jackson Jr.,OKC,21.96153846153846,18.0,17.77777777777778,12.58,9.6
04/22/2025,IND,0,James Wiseman,MIL,6.0,6.0,4.25,13.785714285714286,11.0
04/22/2025,MIN,0,Naz Reid,LAL,14.096385542168674,12.8,14.363636363636363,12.79611650485437,10.4
04/22/2025,LAL,0,Jaxson Hayes,MIN,6.327868852459017,2.6,6.75,13.461538461538462,14.0
04/22/2025,MIN,0,Rudy Gobert,LAL,11.81081081081081,15.0,11.8,12.79611650485437,10.4
04/22/2025,IND,0,Tony Bradley,MIL,2.44,4.8,0.0,13.785714285714286,11.0
04/22/2025,MEM,0,Zach Edey,OKC,8.98611111111111,7.4,5.4,12.58,9.6
04/22/2025,MIL,0,Jericho Sims,IND,1.619047619047619,0.0,1.1875,14.051546391752575,10.0
04/22/2025,MEM,0,Jay Huff,OKC,5.451219512195122,6.0,4.714285714285714,12.58,9.6
04/22/2025,LAL,0,Alex Len,MIN,0.6666666666666666,0.8,1.125,13.461538461538462,14.0
04/22/2025,MIN,0,Luka Garza,LAL,1.8666666666666667,0.4,2.0,12.79611650485437,10.4
04/22/2025,OKC,0,Branden Carlson,MEM,2.44,7.6,,14.11881188118812,11.8
04/22/2025,IND,0,Moses Brown,MIL,2.636363636363636,0.0,,13.785714285714286,11.0
04/22/2025,LAL,0,Trey Jemison,MIN,2.28,1.4,,13.461538461538462,14.0
04/22/2025,MIL,0,Liam Robbins,IND,0.3333333333333333,0.6,,14.051546391752575,10.0
04/22/2025,LAL,0,Christian Koloko,MIN,1.836734693877551,1.2,,13.461538461538462,14.0
04/22/2025,IND,0,Jahlil Okafor,MIL,0.0,0.0,,13.785714285714286,11.0
04/22/2025,MEM,0,Colin Castleton,OKC,0.6666666666666666,0.2,,12.58,9.6
04/22/2025,MIN,0,Jesse Edwards,LAL,0.0,0.0,,12.79611650485437,10.4
04/23/2025,GSW,0,Stephen Curry,HOU,24.08,27.6,24.8,16.99137931034483,16.8
04/23/2025,BOS,0,Payton Pritchard,ORL,14.180722891566266,20.8,10.0,16.778846153846153,16.2
04/23/2025,BOS,0,Jrue Holiday,ORL,9.54054054054054,7.6,10.833333333333334,16.778846153846153,16.2
04/23/2025,CLE,0,Darius Garland,MIA,20.151898734177216,22.2,17.2,16.135135135135137,23.4
04/23/2025,GSW,0,Pat Spencer,HOU,1.6515151515151516,2.2,2.7142857142857144,16.99137931034483,16.8
04/23/2025,BOS,0,JD Davison,ORL,1.137931034482759,2.2,0.0,16.778846153846153,16.2
04/23/2025,CLE,0,Craig Porter Jr.,MIA,2.5753424657534247,9.4,5.375,16.135135135135137,23.4
04/23/2025,MIA,0,Davion Mitchell,CLE,10.444444444444445,14.2,7.777777777777778,15.245098039215684,15.6
04/23/2025,HOU,0,Fred VanVleet,GSW,11.038461538461538,9.6,8.0,14.572815533980584,17.4
04/23/2025,ORL,0,Anthony Black,BOS,9.228915662650602,14.2,7.5,14.47008547008547,6.2
04/23/2025,ORL,0,Cole Anthony,BOS,8.354430379746836,7.8,12.0,14.47008547008547,6.2
04/23/2025,HOU,0,Aaron Holiday,GSW,4.047619047619048,6.6,5.8,14.572815533980584,17.4
04/23/2025,HOU,0,Reed Sheppard,GSW,2.792682926829268,6.8,1.4285714285714286,14.572815533980584,17.4
04/23/2025,ORL,0,Cory Joseph,BOS,2.2705882352941176,3.6,3.125,14.47008547008547,6.2
04/23/2025,GSW,0,Yuri Collins,HOU,1.0,1.0,,16.99137931034483,16.8
04/23/2025,GSW,0,Reece Beekman,HOU,1.0,1.0,,16.99137931034483,16.8
04/23/2025,MIA,0,Isaiah Stevens,CLE,0.0,0.0,,15.245098039215684,15.6
04/23/2025,MIA,0,Tyler Herro,CLE,22.813953488372093,24.4,22.0,14.063694267515924,18.4
04/23/2025,HOU,0,Jalen Green,GSW,21.047619047619047,11.8,15.583333333333334,14.022988505747126,19.4
04/23/2025,CLE,0,Donovan Mitchell,MIA,24.12328767123288,26.4,24.571428571428573,13.540983606557376,20.0
04/23/2025,CLE,0,Ty Jerome,MIA,12.666666666666666,19.2,11.375,13.540983606557376,20.0
04/23/2025,GSW,0,Brandin Podziemski,HOU,11.07246376811594,9.2,8.6,13.511904761904765,8.8
04/23/2025,MIA,0,Alec Burks,CLE,4.392857142857143,2.6,5.7,14.063694267515924,18.4
04/23/2025,GSW,0,Buddy Hield,HOU,10.83529411764706,6.6,10.9,13.511904761904765,8.8
04/23/2025,BOS,0,Derrick White,ORL,16.1875,16.0,16.444444444444443,12.734463276836156,15.6
04/23/2025,GSW,0,Moses Moody,HOU,9.283950617283953,8.2,7.181818181818182,13.511904761904765,8.8
04/23/2025,CLE,0,Sam Merrill,MIA,6.946666666666666,7.2,7.0,13.540983606557376,20.0
04/23/2025,MIA,0,Pelle Larsson,CLE,2.941860465116279,0.4,1.0,14.063694267515924,18.4
04/23/2025,CLE,0,Isaac Okoro,MIA,5.862068965517241,6.2,6.0,13.540983606557376,20.0
04/23/2025,GSW,0,Gary Payton II,HOU,5.985714285714286,4.6,6.555555555555555,13.511904761904765,8.8
04/23/2025,ORL,0,Kentavious Caldwell-Pope,BOS,8.27710843373494,3.2,6.625,12.981927710843374,9.2
04/23/2025,GSW,0,Lindy Waters III,HOU,4.18,0.0,2.0,13.511904761904765,8.8
04/23/2025,HOU,0,Jeenathan Williams,GSW,1.2264150943396226,4.6,2.142857142857143,14.022988505747126,19.4
04/23/2025,MIA,0,Josh Richardson,CLE,0.8421052631578947,0.0,7.75,14.063694267515924,18.4
04/23/2025,CLE,0,Jaylon Tyson,MIA,2.256756756756757,7.6,0.8,13.540983606557376,20.0
04/23/2025,CLE,0,Javonte Green,MIA,2.107142857142857,2.6,3.5,13.540983606557376,20.0
04/23/2025,ORL,0,Gary Harris,BOS,2.5762711864406778,5.8,2.6666666666666665,12.981927710843374,9.2
04/23/2025,BOS,0,Baylor Scheierman,ORL,1.852459016393443,5.4,3.0,12.734463276836156,15.6
04/23/2025,GSW,0,De'Anthony Melton,HOU,10.333333333333334,10.2,,13.511904761904765,8.8
04/23/2025,GSW,0,Dennis Schroder,HOU,10.16,9.2,,13.511904761904765,8.8
04/23/2025,MIA,0,Dru Smith,CLE,3.625,8.8,,14.063694267515924,18.4
04/23/2025,MIA,0,Josh Christopher,CLE,0.8235294117647058,3.8,,14.063694267515924,18.4
04/23/2025,ORL,0,Trevelin Queen,BOS,3.04,6.2,,12.981927710843374,9.2
04/23/2025,CLE,0,Luke Travers,MIA,0.5,0.8,,13.540983606557376,20.0
04/23/2025,BOS,0,Jaden Springer,ORL,0.9375,1.4,,12.734463276836156,15.6
04/23/2025,ORL,0,Mac McClung,BOS,0.0,0.0,,12.981927710843374,9.2
04/23/2025,ORL,0,Franz Wagner,BOS,23.96825396825397,21.2,18.714285714285715,14.788990825688073,18.0
04/23/2025,MIA,0,Andrew Wiggins,CLE,11.727272727272728,12.8,20.125,14.344537815126053,13.0
04/23/2025,GSW,0,Andrew Wiggins,HOU,16.41304347826087,17.6,20.125,13.22222222222222,17.6
04/23/2025,MIA,0,Andrew Wiggins,CLE,11.727272727272728,12.8,12.428571428571429,14.344537815126053,13.0
04/23/2025,GSW,0,Andrew Wiggins,HOU,16.41304347826087,17.6,12.428571428571429,13.22222222222222,17.6
04/23/2025,ORL,0,Tristan Da Silva,BOS,6.392857142857143,6.4,5.6,14.788990825688073,18.0
04/23/2025,CLE,0,De'Andre Hunter,MIA,13.724137931034482,12.6,15.0,13.980582524271844,14.2
04/23/2025,MIA,0,Duncan Robinson,CLE,10.023809523809524,6.2,9.5,14.344537815126053,13.0
04/23/2025,ORL,0,Jett Howard,BOS,3.1785714285714284,6.6,0.875,14.788990825688073,18.0
04/23/2025,MIA,0,Jaime Jaquez Jr.,CLE,6.705882352941177,8.2,5.875,14.344537815126053,13.0
04/23/2025,ORL,0,Caleb Houstan,BOS,2.880952380952381,5.2,2.333333333333333,14.788990825688073,18.0
04/23/2025,CLE,0,Caris LeVert,MIA,10.210526315789474,4.2,11.88888888888889,13.980582524271844,14.2
04/23/2025,MIA,0,Haywood Highsmith,CLE,6.034883720930233,10.6,8.777777777777779,14.344537815126053,13.0
04/23/2025,CLE,0,Max Strus,MIA,9.5,12.4,9.833333333333334,13.980582524271844,14.2
04/23/2025,MIA,0,Kyle Anderson,CLE,4.805555555555555,2.2,4.625,14.344537815126053,13.0
04/23/2025,GSW,0,Kyle Anderson,HOU,4.2,2.4,6.75,12.626168224299066,10.6
04/23/2025,HOU,0,Dillon Brooks,GSW,13.333333333333334,11.8,12.5,13.779816513761467,15.8
04/23/2025,HOU,0,Amen Thompson,GSW,12.060975609756095,12.8,10.666666666666666,13.779816513761467,15.8
04/23/2025,GSW,0,Jimmy Butler,HOU,17.764705882352942,24.0,13.666666666666666,13.22222222222222,17.6
04/23/2025,MIA,0,Jimmy Butler,CLE,9.906976744186046,7.8,17.8,15.287128712871286,11.0
04/23/2025,BOS,0,Jaylen Brown,ORL,19.863013698630137,14.6,20.666666666666668,12.173076923076923,19.2
04/23/2025,HOU,0,Cam Whitmore,GSW,6.71830985915493,11.6,3.0,13.779816513761467,15.8
04/23/2025,MIA,0,Keshad Johnson,CLE,0.8113207547169812,3.4,0.0,14.344537815126053,13.0
04/23/2025,CLE,0,Emoni Bates,MIA,1.947368421052632,5.6,3.0,13.980582524271844,14.2
04/23/2025,GSW,0,Kevin Knox,HOU,2.0,0.8,6.4,13.22222222222222,17.6
04/23/2025,GSW,0,Braxton Key,HOU,0.3,0.4,0.2,13.22222222222222,17.6
04/23/2025,BOS,0,Torrey Craig,ORL,1.5333333333333334,0.4,2.6,12.173076923076923,19.2
04/23/2025,CLE,0,Evan Mobley,MIA,18.42465753424657,16.4,14.25,14.51,14.4
04/23/2025,MIA,0,Nikola Jovic,CLE,7.318840579710145,2.2,6.375,15.287128712871286,11.0
04/23/2025,HOU,0,Tari Eason,GSW,9.051282051282053,9.0,10.22222222222222,14.398230088495575,10.0
04/23/2025,CLE,0,Georges Niang,MIA,8.72549019607843,10.2,12.1,14.51,14.4
04/23/2025,HOU,0,Jabari Smith Jr.,GSW,9.037974683544304,8.2,14.181818181818182,14.398230088495575,10.0
04/23/2025,CLE,0,Dean Wade,MIA,5.161290322580645,1.8,3.6,14.51,14.4
04/23/2025,ORL,0,Paolo Banchero,BOS,26.040816326530614,26.6,25.0,13.47,17.0
04/23/2025,HOU,0,David Roddy,GSW,4.333333333333333,4.333333333333333,7.5,14.398230088495575,10.0
04/23/2025,HOU,0,Jeff Green,GSW,2.0476190476190474,6.0,3.5454545454545454,14.398230088495575,10.0
04/23/2025,GSW,0,Jonathan Kuminga,HOU,13.773584905660377,4.2,11.6,12.626168224299066,10.6
04/23/2025,CLE,0,JT Thor,MIA,1.0769230769230769,0.0,1.5,14.51,14.4
04/23/2025,CLE,0,Chuma Okeke,MIA,0.7142857142857143,0.6,3.8333333333333335,14.51,14.4
04/23/2025,GSW,0,Draymond Green,HOU,8.5,6.6,5.909090909090909,12.626168224299066,10.6
04/23/2025,ORL,0,Jonathan Isaac,BOS,4.7926829268292686,7.4,4.625,13.47,17.0
04/23/2025,GSW,0,Quinten Post,HOU,7.5625,6.6,3.5,12.626168224299066,10.6
04/23/2025,BOS,0,Sam Hauser,ORL,7.756410256410256,9.0,5.777777777777778,12.5,14.8
04/23/2025,GSW,0,Gui Santos,HOU,2.938271604938272,2.2,1.625,12.626168224299066,10.6
04/23/2025,BOS,0,Jordan Walsh,ORL,0.9761904761904762,2.0,0.0,12.5,14.8
04/23/2025,CLE,0,Nae'Qwan Tomlin,MIA,3.272727272727273,5.2,,14.51,14.4
04/23/2025,HOU,0,Jack McVeigh,GSW,0.6666666666666666,1.2,,14.398230088495575,10.0
04/23/2025,GSW,0,Jackson Rowe,HOU,2.2,2.4,,12.626168224299066,10.6
04/23/2025,BOS,0,Drew Peterson,ORL,1.3170731707317074,2.0,,12.5,14.8
04/23/2025,BOS,0,Miles Norris,ORL,1.0,1.4,,12.5,14.8
04/23/2025,HOU,0,Alperen Sengun,GSW,18.21951219512195,21.4,17.545454545454547,13.891089108910892,16.2
04/23/2025,CLE,0,Jarrett Allen,MIA,13.38095238095238,7.0,9.5,13.326923076923077,18.6
04/23/2025,MIA,0,Bam Adebayo,CLE,17.174418604651162,13.4,17.75,12.815533980582524,11.6
04/23/2025,HOU,0,Steven Adams,GSW,3.1780821917808217,2.2,2.5,13.891089108910892,16.2
04/23/2025,BOS,0,Kristaps Porzingis,ORL,15.327272727272728,14.0,12.714285714285714,11.88495575221239,10.0
04/23/2025,ORL,0,Wendell Carter Jr.,BOS,9.0,8.6,11.5,11.84313725490196,10.8
04/23/2025,BOS,0,Al Horford,ORL,7.561643835616438,9.0,6.5,11.88495575221239,10.0
04/23/2025,BOS,0,Luke Kornet,ORL,5.493827160493828,7.4,5.285714285714286,11.88495575221239,10.0
04/23/2025,GSW,0,Trayce Jackson-Davis,HOU,4.811764705882353,0.4,4.2,12.135416666666666,15.8
04/23/2025,CLE,0,Tristan Thompson,MIA,0.8214285714285714,2.0,1.8888888888888888,13.326923076923077,18.6
04/23/2025,ORL,0,Goga Bitadze,BOS,6.571428571428571,5.0,5.857142857142857,11.84313725490196,10.8
04/23/2025,GSW,0,Kevon Looney,HOU,4.178571428571429,2.8,4.5,12.135416666666666,15.8
04/23/2025,BOS,0,Neemias Queta,ORL,3.690476190476191,4.0,3.4285714285714284,11.88495575221239,10.0
04/23/2025,MIA,0,Thomas Bryant,CLE,1.7826086956521738,2.4,6.444444444444445,12.815533980582524,11.6
04/23/2025,BOS,0,Xavier Tillman Sr.,ORL,0.4358974358974359,0.4,1.1666666666666667,11.88495575221239,10.0
04/23/2025,MIA,0,Kel'el Ware,CLE,7.679012345679013,8.0,,12.815533980582524,11.6
04/23/2025,HOU,0,N'Faly Dante,GSW,2.1818181818181817,4.8,,13.891089108910892,16.2
04/24/2025,NYK,0,Jalen Brunson,DET,25.585714285714285,28.6,29.07692307692308,16.305084745762713,26.2
04/24/2025,DET,0,Cade Cunningham,NYK,24.46153846153846,22.8,25.363636363636363,16.403508771929825,20.6
04/24/2025,DET,0,Dennis Schroder,NYK,10.545454545454543,11.6,10.636363636363637,16.403508771929825,20.6
04/24/2025,NYK,0,Cameron Payne,DET,6.556962025316456,7.8,6.0,16.305084745762713,26.2
04/24/2025,OKC,0,Shai Gilgeous-Alexander,MEM,31.82716049382716,28.2,27.818181818181817,15.42608695652174,25.2
04/24/2025,DET,0,Marcus Sasser,NYK,4.411764705882353,3.6,5.555555555555555,16.403508771929825,20.6
04/24/2025,DEN,0,Jamal Murray,LAC,21.47142857142857,19.6,21.33333333333333,15.64864864864865,19.2
04/24/2025,DEN,0,Russell Westbrook,LAC,13.153846153846152,12.6,9.22222222222222,15.64864864864865,19.2
04/24/2025,NYK,0,Delon Wright,DET,1.7647058823529411,1.0,1.5,16.305084745762713,26.2
04/24/2025,LAC,0,James Harden,DEN,22.82926829268293,26.4,21.363636363636363,15.285714285714286,16.2
04/24/2025,NYK,0,Tyler Kolek,DET,0.9759036144578314,1.0,1.0,16.305084745762713,26.2
04/24/2025,LAC,0,Kris Dunn,DEN,6.346153846153846,7.2,4.8,15.285714285714286,16.2
04/24/2025,LAC,0,Bones Hyland,DEN,2.88,2.4,2.0,15.285714285714286,16.2
04/24/2025,LAC,0,Ben Simmons,DEN,2.4545454545454546,0.4,3.0,15.285714285714286,16.2
04/24/2025,MEM,0,Ja Morant,OKC,22.464285714285715,19.8,19.0,14.414414414414416,16.6
04/24/2025,LAC,0,Patty Mills,DEN,1.25,2.2,0.625,15.285714285714286,16.2
04/24/2025,MEM,0,Scotty Pippen Jr.,OKC,9.813953488372093,13.0,13.0,14.414414414414416,16.6
04/24/2025,DET,0,Daniss Jenkins,NYK,0.28,0.4,,16.403508771929825,20.6
04/24/2025,MEM,0,Marcus Smart,OKC,8.68421052631579,6.8,,14.414414414414416,16.6
04/24/2025,MEM,0,Yuki Kawamura,OKC,0.8372093023255814,2.4,,14.414414414414416,16.6
04/24/2025,LAC,0,Norman Powell,DEN,21.109375,14.4,18.25,15.457831325301203,14.2
04/24/2025,LAC,0,Bogdan Bogdanovic,DEN,10.454545454545457,1.8,8.125,15.457831325301203,14.2
04/24/2025,OKC,0,Jalen Williams,MEM,20.76315789473684,25.8,18.63636363636364,14.106145251396647,15.6
04/24/2025,LAC,0,Kevin Porter Jr.,DEN,9.108695652173912,8.0,11.428571428571429,15.457831325301203,14.2
04/24/2025,LAC,0,Amir Coffey,DEN,9.03896103896104,0.2,3.75,15.457831325301203,14.2
04/24/2025,OKC,0,Aaron Wiggins,MEM,11.641975308641976,18.4,10.5,14.106145251396647,15.6
04/24/2025,LAC,0,Terance Mann,DEN,5.717948717948718,3.2,5.875,15.457831325301203,14.2
04/24/2025,OKC,0,Isaiah Joe,MEM,9.949367088607596,14.4,7.4,14.106145251396647,15.6
04/24/2025,DET,0,Malik Beasley,NYK,16.2,17.0,12.615384615384617,13.575757575757576,12.8
04/24/2025,NYK,0,Josh Hart,DET,13.5,9.4,12.444444444444445,13.953333333333331,8.8
04/24/2025,OKC,0,Cason Wallace,MEM,7.597402597402597,2.4,7.111111111111111,14.106145251396647,15.6
04/24/2025,DET,0,Tim Hardaway Jr.,NYK,10.686746987951809,10.4,16.1,13.575757575757576,12.8
04/24/2025,OKC,0,Alex Caruso,MEM,6.166666666666667,4.6,8.285714285714286,14.106145251396647,15.6
04/24/2025,OKC,0,Ajay Mitchell,MEM,6.125,4.4,5.75,14.106145251396647,15.6
04/24/2025,MEM,0,Desmond Bane,OKC,19.14864864864865,18.0,15.22222222222222,12.673913043478262,7.8
04/24/2025,NYK,0,Miles McBride,DET,8.18421052631579,8.0,4.6923076923076925,13.953333333333331,8.8
04/24/2025,DEN,0,Christian Braun,LAC,15.158536585365852,9.6,7.916666666666667,12.56875,9.6
04/24/2025,NYK,0,Landry Shamet,DET,5.052631578947368,9.2,4.625,13.953333333333331,8.8
04/24/2025,DEN,0,Julian Strawther,LAC,8.521739130434783,1.8,5.454545454545454,12.56875,9.6
04/24/2025,MEM,0,Luke Kennard,OKC,8.123287671232877,3.4,7.363636363636363,12.673913043478262,7.8
04/24/2025,DET,0,Lindy Waters III,NYK,1.4242424242424243,3.6,0.5,13.575757575757576,12.8
04/24/2025,DET,0,Wendell Moore Jr.,NYK,1.2352941176470589,0.0,1.0,13.575757575757576,12.8
04/24/2025,MEM,0,Vince Williams Jr.,OKC,5.515151515151516,0.6,3.7777777777777777,12.673913043478262,7.8
04/24/2025,NYK,0,Pacome Dadiet,DET,0.5882352941176471,0.8,0.4,13.953333333333331,8.8
04/24/2025,DEN,0,Jalen Pickett,LAC,2.72,0.8,1.8,12.56875,9.6
04/24/2025,MEM,0,John Konchar,OKC,1.5853658536585369,3.6,4.4,12.673913043478262,7.8
04/24/2025,LAC,0,Cam Christie,DEN,0.6206896551724138,0.0,,15.457831325301203,14.2
04/24/2025,OKC,0,Adam Flagler,MEM,1.3,4.2,,14.106145251396647,15.6
04/24/2025,OKC,0,Alex Ducas,MEM,1.0,2.6,,14.106145251396647,15.6
04/24/2025,MEM,0,Cam Spencer,OKC,2.717948717948718,5.6,,12.673913043478262,7.8
04/24/2025,DET,0,Alondes Williams,NYK,0.5555555555555556,1.0,,13.575757575757576,12.8
04/24/2025,DEN,0,Trey Alexander,LAC,0.6530612244897959,0.4,,12.56875,9.6
04/24/2025,MEM,0,Zyon Pullin,OKC,0.0,0.0,,12.673913043478262,7.8
04/24/2025,OKC,0,Luguentz Dort,MEM,9.675324675324676,7.8,7.8,14.872881355932204,10.6
04/24/2025,LAC,0,Kawhi Leonard,DEN,21.95,28.6,24.166666666666668,14.114035087719298,19.6
04/24/2025,OKC,0,Dillon Jones,MEM,1.9855072463768115,4.6,0.6666666666666666,14.872881355932204,10.6
04/24/2025,LAC,0,Derrick Jones Jr.,DEN,10.0125,6.8,6.3,14.114035087719298,19.6
04/24/2025,DET,0,Ausar Thompson,NYK,9.77777777777778,7.2,6.571428571428571,13.956140350877194,7.8
04/24/2025,DEN,0,Michael Porter Jr.,LAC,17.7875,10.2,12.545454545454543,13.787610619469026,11.4
04/24/2025,LAC,0,Jordan Miller,DEN,2.353846153846154,0.2,1.875,14.114035087719298,19.6
04/24/2025,DET,0,Ron Holland,NYK,6.211764705882353,2.2,5.428571428571429,13.956140350877194,7.8
04/24/2025,LAC,0,MarJon Beauchamp,DEN,1.5,1.8,2.6666666666666665,14.114035087719298,19.6
04/24/2025,NYK,0,MarJon Beauchamp,DET,1.25,1.6,2.6666666666666665,13.719626168224298,12.6
04/24/2025,DET,0,Simone Fontecchio,NYK,5.6455696202531644,3.6,6.545454545454546,13.956140350877194,7.8
04/24/2025,NYK,0,Mikal Bridges,DET,17.541176470588237,12.8,18.08333333333333,13.719626168224298,12.6
04/24/2025,DEN,0,Peyton Watson,LAC,7.805555555555555,5.6,5.333333333333333,13.787610619469026,11.4
04/24/2025,DET,0,Bobi Klintman,NYK,0.625,3.0,0.0,13.956140350877194,7.8
04/24/2025,NYK,0,Matt Ryan,DET,0.5384615384615384,0.6,5.0,13.719626168224298,12.6
04/24/2025,NYK,0,P.J. Tucker,DET,0.4285714285714285,1.2,0.5,13.719626168224298,12.6
04/24/2025,NYK,0,Jacob Toppin,DET,0.12,0.0,0.5,13.719626168224298,12.6
04/24/2025,OKC,0,Malevy Leons,MEM,0.2222222222222222,0.2,,14.872881355932204,10.6
04/24/2025,LAC,0,Patrick Baldwin Jr.,DEN,0.8571428571428571,0.0,,14.114035087719298,19.6
04/24/2025,LAC,0,Trentyn Flowers,DEN,0.6470588235294118,0.0,,14.114035087719298,19.6
04/24/2025,DET,0,Ron Harper Jr.,NYK,0.5714285714285714,0.8,,13.956140350877194,7.8
04/24/2025,DEN,0,Spencer Jones,LAC,0.5909090909090909,0.8,,13.787610619469026,11.4
04/24/2025,NYK,0,Kevin McCullar Jr.,DET,1.0,0.8,,13.719626168224298,12.6
04/24/2025,DET,0,Cole Swider,NYK,0.0,0.0,,13.956140350877194,7.8
04/24/2025,NYK,0,Anton Watson,DET,0.4,0.0,,13.719626168224298,12.6
04/24/2025,NYK,0,OG Anunoby,DET,17.3375,16.6,16.375,15.723214285714286,18.8
04/24/2025,DET,0,Tobias Harris,NYK,13.253164556962023,13.2,11.166666666666666,14.57,16.6
